date,ftse
7/1/1994,3445.98
10/1/1994,3440.58
11/1/1994,3413.77
12/1/1994,3372.02
13/01/1994,3360.01
14/01/1994,3400.56
17/01/1994,3407.83
18/01/1994,3437.01
19/01/1994,3475.15
20/01/1994,3469.99
21/01/1994,3484.21
24/01/1994,3481.42
25/01/1994,3443.97
26/01/1994,3436.08
27/01/1994,3427.25
28/01/1994,3447.45
31/01/1994,3491.83
1/2/1994,3481.47
2/2/1994,3520.27
3/2/1994,3491.48
4/2/1994,3475.44
7/2/1994,3419.07
8/2/1994,3440.2
9/2/1994,3429.11
10/2/1994,3406.95
11/2/1994,3378.87
14/02/1994,3363.53
15/02/1994,3393.16
16/02/1994,3417.73
17/02/1994,3425.3
18/02/1994,3382.6
21/02/1994,3350.26
22/02/1994,3333.75
23/02/1994,3341.86
24/02/1994,3267.46
25/02/1994,3281.2
28/02/1994,3328.1
1/3/1994,3270.6
2/3/1994,3248.09
3/3/1994,3246.5
4/3/1994,3278
7/3/1994,3305.91
8/3/1994,3264.4
9/3/1994,3246.7
10/3/1994,3233.9
11/3/1994,3191.9
14/03/1994,3233.4
15/03/1994,3267.4
16/03/1994,3242.9
17/03/1994,3255.7
18/03/1994,3218.1
21/03/1994,3197.98
22/03/1994,3201.52
23/03/1994,3155.3
24/03/1994,3121.71
25/03/1994,3128.98
28/03/1994,3129.5
29/03/1994,3123.4
30/03/1994,3092.4
31/03/1994,3086.4
1/4/1994,3086.4
4/4/1994,3086.4
5/4/1994,3116.2
6/4/1994,3131.5
7/4/1994,3129
8/4/1994,3120.8
11/4/1994,3149.4
12/4/1994,3159.1
13/04/1994,3145.8
14/04/1994,3131.7
15/04/1994,3168.3
18/04/1994,3138.16
19/04/1994,3128.01
20/04/1994,3098.34
21/04/1994,3101.24
22/04/1994,3133.7
25/04/1994,3106.1
26/04/1994,3125.3
27/04/1994,3150
28/04/1994,3129.9
29/04/1994,3125.34
2/5/1994,3125.34
3/5/1994,3100
4/5/1994,3070.5
5/5/1994,3106
6/5/1994,3106
9/5/1994,3097.8
10/5/1994,3136.3
11/5/1994,3130.5
12/5/1994,3137.8
13/05/1994,3119.2
16/05/1994,3115.6
17/05/1994,3123.51
18/05/1994,3116.51
19/05/1994,3122.81
20/05/1994,3127.28
23/05/1994,3108.4
24/05/1994,3089.1
25/05/1994,3020.7
26/05/1994,3019.7
27/05/1994,2966.4
30/05/1994,2966.4
31/05/1994,2970.5
1/6/1994,2931.9
2/6/1994,2980.8
3/6/1994,2997.8
6/6/1994,3009.4
7/6/1994,3004.8
8/6/1994,3038.2
9/6/1994,3028.9
10/6/1994,3055.9
13/06/1994,3016.34
14/06/1994,3039.63
15/06/1994,3045.82
16/06/1994,3030.08
17/06/1994,3022.94
20/06/1994,2971.1
21/06/1994,2940.2
22/06/1994,2960.4
23/06/1994,2942.4
24/06/1994,2876.6
27/06/1994,2899.9
28/06/1994,2909
29/06/1994,2946.3
30/06/1994,2919.2
1/7/1994,2936.4
4/7/1994,2970.44
5/7/1994,2965
6/7/1994,2946.7
7/7/1994,2964.4
8/7/1994,2962.4
11/7/1994,2983.8
12/7/1994,2963.91
13/07/1994,3005.32
14/07/1994,3050.38
15/07/1994,3074.78
18/07/1994,3082
19/07/1994,3091.3
20/07/1994,3077.2
21/07/1994,3095.13
22/07/1994,3114.69
25/07/1994,3106.15
26/07/1994,3117.18
27/07/1994,3082.34
28/07/1994,3095.9
29/07/1994,3082.6
1/8/1994,3097.4
2/8/1994,3157.5
3/8/1994,3160.4
4/8/1994,3150.5
5/8/1994,3167.5
8/8/1994,3171.9
9/8/1994,3168.6
10/8/1994,3167
11/8/1994,3138.2
12/8/1994,3142.3
15/08/1994,3142.2
16/08/1994,3147.3
17/08/1994,3190.3
18/08/1994,3182.6
19/08/1994,3191.4
22/08/1994,3171.3
23/08/1994,3175.1
24/08/1994,3205.2
25/08/1994,3234.2
26/08/1994,3265.1
29/08/1994,3265.1
30/08/1994,3249.6
31/08/1994,3251.3
1/9/1994,3216.5
2/9/1994,3222.68
5/9/1994,3241.46
6/9/1994,3205.43
7/9/1994,3203.85
8/9/1994,3180.01
9/9/1994,3139.3
12/9/1994,3128.8
13/09/1994,3121.4
14/09/1994,3079.8
15/09/1994,3112.7
16/09/1994,3065.1
19/09/1994,3079.1
20/09/1994,3037.3
21/09/1994,3014.8
22/09/1994,3021.2
23/09/1994,3028.2
26/09/1994,2999.83
27/09/1994,3008.54
28/09/1994,3038.7
29/09/1994,2992.5
30/09/1994,3026.3
3/10/1994,2983.47
4/10/1994,3001.76
5/10/1994,2956.31
6/10/1994,2984.37
7/10/1994,2998.68
10/10/1994,3032.3
11/10/1994,3073
12/10/1994,3100.5
13/10/1994,3141.9
14/10/1994,3106.7
17/10/1994,3120.2
18/10/1994,3085.3
19/10/1994,3060.8
20/10/1994,3063.2
21/10/1994,3032.8
24/10/1994,3029.1
25/10/1994,3000.9
26/10/1994,2999.9
27/10/1994,3029.6
28/10/1994,3083.79
31/10/1994,3097.42
1/11/1994,3096.29
2/11/1994,3081.34
3/11/1994,3104.36
4/11/1994,3097.61
7/11/1994,3065.8
8/11/1994,3063.8
9/11/1994,3099.6
10/11/1994,3103.5
11/11/1994,3075.9
14/11/1994,3095.3
15/11/1994,3135.4
16/11/1994,3146.5
17/11/1994,3127.5
18/11/1994,3131
21/11/1994,3121
22/11/1994,3078.7
23/11/1994,3027.5
24/11/1994,3036.6
25/11/1994,3033.5
28/11/1994,3047.1
29/11/1994,3061.1
30/11/1994,3081.4
1/12/1994,3039.65
2/12/1994,3017.34
5/12/1994,3033.5
6/12/1994,3016.1
7/12/1994,3012.5
8/12/1994,3013.8
9/12/1994,2977.3
12/12/1994,2943.4
13/12/1994,2946.4
14/12/1994,2980.6
15/12/1994,2973.4
16/12/1994,3013.6
19/12/1994,3034.44
20/12/1994,3058.1
21/12/1994,3070.4
22/12/1994,3091.7
23/12/1994,3083.4
26/12/1994,3083.4
27/12/1994,3083.4
28/12/1994,3095.81
29/12/1994,3065.65
30/12/1994,3065.54
2/1/1995,3065.54
3/1/1995,3065.7
4/1/1995,3051.6
5/1/1995,3032.3
6/1/1995,3065
9/1/1995,3055.8
10/1/1995,3060.4
11/1/1995,3049.4
12/1/1995,3033.2
13/01/1995,3048.3
16/01/1995,3076.7
17/01/1995,3054.4
18/01/1995,3054.9
19/01/1995,3028.6
20/01/1995,2995
23/01/1995,2954.18
24/01/1995,2968.97
25/01/1995,2982.18
26/01/1995,3007.27
27/01/1995,3022.2
30/01/1995,2995.9
31/01/1995,2991.6
1/2/1995,3017.3
2/2/1995,3034.7
3/2/1995,3059.7
6/2/1995,3062
7/2/1995,3072.7
8/2/1995,3072.5
9/2/1995,3098.97
10/2/1995,3109.9
13/02/1995,3081.1
14/02/1995,3071.3
15/02/1995,3074.9
16/02/1995,3051.1
17/02/1995,3044.2
20/02/1995,3018.6
21/02/1995,3023.4
22/02/1995,3019.5
23/02/1995,3049.3
24/02/1995,3037.67
27/02/1995,3025.3
28/02/1995,3009.3
1/3/1995,3041.2
2/3/1995,3038.2
3/3/1995,3025.1
6/3/1995,3001.9
7/3/1995,2976.97
8/3/1995,2992.1
9/3/1995,2986.92
10/3/1995,3021.1
13/03/1995,3011.8
14/03/1995,3050.6
15/03/1995,3047
16/03/1995,3094.14
17/03/1995,3089.33
20/03/1995,3124.22
21/03/1995,3134.96
22/03/1995,3139.69
23/03/1995,3136.4
24/03/1995,3153.4
27/03/1995,3149.8
28/03/1995,3128.3
29/03/1995,3142.3
30/03/1995,3176.2
31/03/1995,3137.9
3/4/1995,3143.1
4/4/1995,3188.1
5/4/1995,3190.15
6/4/1995,3200.85
7/4/1995,3210.9
10/4/1995,3204.2
11/4/1995,3190.9
12/4/1995,3209.8
13/04/1995,3208.8
14/04/1995,3208.8
17/04/1995,3208.8
18/04/1995,3194.51
19/04/1995,3170.1
20/04/1995,3174.7
21/04/1995,3199.9
24/04/1995,3209.3
25/04/1995,3214.9
26/04/1995,3226.2
27/04/1995,3217.6
28/04/1995,3216.7
1/5/1995,3220.38
2/5/1995,3248.21
3/5/1995,3262.61
4/5/1995,3264.33
5/5/1995,3251.7
8/5/1995,3251.7
9/5/1995,3261.2
10/5/1995,3290.1
11/5/1995,3317.9
12/5/1995,3310.3
15/05/1995,3310.7
16/05/1995,3300.8
17/05/1995,3297.4
18/05/1995,3285.8
19/05/1995,3261
22/05/1995,3284.47
23/05/1995,3291.78
24/05/1995,3327.28
25/05/1995,3328.2
26/05/1995,3311.09
29/05/1995,3311.09
30/05/1995,3309.9
31/05/1995,3319.35
